tech,quant_level,sim_type,replicate,pearson,
TALON,gene,perfect,1,0.994202744,
TALON,transcript,perfect,1,0.992990888,
TALON,gene,perfect,2,0.975218266,
TALON,transcript,perfect,2,0.839616948,
TALON,gene,normal,1,0.975218266,
TALON,transcript,normal,1,0.839616948,
TALON,gene,normal,2,0.979331434,
TALON,transcript,normal,2,0.757102286,
FLAIR,gene,perfect,1,0.906032883,
FLAIR,transcript,perfect,1,0.488975604,
FLAIR,gene,perfect,2,0.908060318,
FLAIR,transcript,perfect,2,0.495288668,
FLAIR,gene,normal,1,0.953690298,
FLAIR,transcript,normal,1,0.593693279,
FLAIR,gene,normal,2,0.984062617,
FLAIR,transcript,normal,2,0.684465595,